Timestamp,Axle,Component,Bolt No,Target Torque,Min Torque,Max Torque,Actual Torque,Status
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Caliper,BOLT-02,95,90.25,99.75,93.14,OK
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Caliper,BOLT-03,95,90.25,99.75,100.03,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Caliper,BOLT-04,95,90.25,99.75,96.15,OK
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Caliper,BOLT-05,95,90.25,99.75,91.41,OK
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Caliper,BOLT-06,95,90.25,99.75,97.62,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Caliper,BOLT-01,95,90.25,99.75,101.05,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Caliper,BOLT-02,95,90.25,99.75,97.94,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Caliper,BOLT-03,95,90.25,99.75,90.67,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Caliper,BOLT-04,95,90.25,99.75,93.62,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Caliper,BOLT-05,95,90.25,99.75,98.61,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Caliper,BOLT-06,95,90.25,99.75,92.98,OK
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Chamber,BOLT-01,70,66.5,73.5,70.93,OK
2026-06-16 12:43:33.291227,RA07-0004,LH Brake Chamber,BOLT-02,70,66.5,73.5,71.63,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Chamber,BOLT-01,70,66.5,73.5,68.05,OK
2026-06-16 12:43:33.291227,RA07-0004,RH Brake Chamber,BOLT-02,70,66.5,73.5,69.87,OK
2026-06-16 12:43:33.291227,RA07-0004,Drain Plug,BOLT-01,35,33.25,36.75,31.6,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0004,Magnetic Plug,BOLT-01,35,33.25,36.75,33.92,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-01,180,171.0,189.0,178.64,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-02,180,171.0,189.0,173.26,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-03,180,171.0,189.0,188.82,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-04,180,171.0,189.0,172.28,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-05,180,171.0,189.0,177.62,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-06,180,171.0,189.0,180.71,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-07,180,171.0,189.0,187.78,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-08,180,171.0,189.0,172.25,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-09,180,171.0,189.0,186.28,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-10,180,171.0,189.0,180.06,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-11,180,171.0,189.0,174.7,OK
2026-06-16 12:43:33.291227,RA07-0005,Drive Head,BOLT-12,180,171.0,189.0,182.5,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Shaft,BOLT-01,120,114.0,126.0,120.72,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Shaft,BOLT-02,120,114.0,126.0,117.84,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Shaft,BOLT-03,120,114.0,126.0,120.25,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Shaft,BOLT-04,120,114.0,126.0,118.61,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Shaft,BOLT-05,120,114.0,126.0,120.41,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Shaft,BOLT-06,120,114.0,126.0,122.38,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Shaft,BOLT-01,120,114.0,126.0,125.71,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Shaft,BOLT-02,120,114.0,126.0,115.54,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Shaft,BOLT-03,120,114.0,126.0,127.68,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0005,RH Shaft,BOLT-04,120,114.0,126.0,112.97,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0005,RH Shaft,BOLT-05,120,114.0,126.0,119.45,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Shaft,BOLT-06,120,114.0,126.0,122.12,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-01,220,209.0,231.0,221.85,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-02,220,209.0,231.0,215.89,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-03,220,209.0,231.0,218.63,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-04,220,209.0,231.0,216.75,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-05,220,209.0,231.0,216.11,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-06,220,209.0,231.0,225.61,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-07,220,209.0,231.0,222.36,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-08,220,209.0,231.0,215.43,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-09,220,209.0,231.0,225.94,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-10,220,209.0,231.0,222.03,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-11,220,209.0,231.0,225.36,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Wheel Hub,BOLT-12,220,209.0,231.0,224.16,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-01,220,209.0,231.0,214.53,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-02,220,209.0,231.0,216.3,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-03,220,209.0,231.0,224.93,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-04,220,209.0,231.0,224.03,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-05,220,209.0,231.0,219.86,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-06,220,209.0,231.0,220.77,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-07,220,209.0,231.0,228.43,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-08,220,209.0,231.0,216.1,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-09,220,209.0,231.0,223.61,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-10,220,209.0,231.0,218.67,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-11,220,209.0,231.0,218.56,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Wheel Hub,BOLT-12,220,209.0,231.0,227.25,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Caliper,BOLT-01,95,90.25,99.75,97.35,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Caliper,BOLT-02,95,90.25,99.75,97.32,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Caliper,BOLT-03,95,90.25,99.75,98.72,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Caliper,BOLT-04,95,90.25,99.75,95.06,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Caliper,BOLT-05,95,90.25,99.75,96.94,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Caliper,BOLT-06,95,90.25,99.75,94.12,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Caliper,BOLT-01,95,90.25,99.75,95.92,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Caliper,BOLT-02,95,90.25,99.75,94.63,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Caliper,BOLT-03,95,90.25,99.75,95.28,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Caliper,BOLT-04,95,90.25,99.75,96.7,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Caliper,BOLT-05,95,90.25,99.75,92.67,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Caliper,BOLT-06,95,90.25,99.75,100.96,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Chamber,BOLT-01,70,66.5,73.5,67.89,OK
2026-06-16 12:43:33.291227,RA07-0005,LH Brake Chamber,BOLT-02,70,66.5,73.5,67.45,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Chamber,BOLT-01,70,66.5,73.5,72.43,OK
2026-06-16 12:43:33.291227,RA07-0005,RH Brake Chamber,BOLT-02,70,66.5,73.5,71.66,OK
2026-06-16 12:43:33.291227,RA07-0005,Drain Plug,BOLT-01,35,33.25,36.75,35.66,OK
2026-06-16 12:43:33.291227,RA07-0005,Magnetic Plug,BOLT-01,35,33.25,36.75,35.66,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-01,180,171.0,189.0,179.93,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-02,180,171.0,189.0,175.15,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-03,180,171.0,189.0,180.41,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-04,180,171.0,189.0,176.34,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-05,180,171.0,189.0,185.27,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-06,180,171.0,189.0,179.21,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-07,180,171.0,189.0,175.54,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-08,180,171.0,189.0,178.26,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-09,180,171.0,189.0,182.23,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-10,180,171.0,189.0,176.96,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-11,180,171.0,189.0,175.56,OK
2026-06-16 12:43:33.291227,RA07-0006,Drive Head,BOLT-12,180,171.0,189.0,181.32,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Shaft,BOLT-01,120,114.0,126.0,120.88,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Shaft,BOLT-02,120,114.0,126.0,118.18,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Shaft,BOLT-03,120,114.0,126.0,118.3,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Shaft,BOLT-04,120,114.0,126.0,120.84,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Shaft,BOLT-05,120,114.0,126.0,114.79,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Shaft,BOLT-06,120,114.0,126.0,114.93,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Shaft,BOLT-01,120,114.0,126.0,117.41,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Shaft,BOLT-02,120,114.0,126.0,119.23,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Shaft,BOLT-03,120,114.0,126.0,121.12,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Shaft,BOLT-04,120,114.0,126.0,125.31,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Shaft,BOLT-05,120,114.0,126.0,123.09,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Shaft,BOLT-06,120,114.0,126.0,119.42,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-01,220,209.0,231.0,219.87,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-02,220,209.0,231.0,213.38,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-03,220,209.0,231.0,219.88,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-04,220,209.0,231.0,218.09,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-05,220,209.0,231.0,222.13,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-06,220,209.0,231.0,214.54,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-07,220,209.0,231.0,223.43,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-08,220,209.0,231.0,230.12,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-09,220,209.0,231.0,219.28,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-10,220,209.0,231.0,222.65,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-11,220,209.0,231.0,224.55,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Wheel Hub,BOLT-12,220,209.0,231.0,217.35,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-01,220,209.0,231.0,221.48,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-02,220,209.0,231.0,220.08,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-03,220,209.0,231.0,220.64,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-04,220,209.0,231.0,214.9,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-05,220,209.0,231.0,220.16,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-06,220,209.0,231.0,223.29,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-07,220,209.0,231.0,229.58,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-08,220,209.0,231.0,226.33,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-09,220,209.0,231.0,234.21,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-10,220,209.0,231.0,214.94,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-11,220,209.0,231.0,225.76,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Wheel Hub,BOLT-12,220,209.0,231.0,221.21,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Brake Caliper,BOLT-01,95,90.25,99.75,101.24,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0006,LH Brake Caliper,BOLT-02,95,90.25,99.75,92.7,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Brake Caliper,BOLT-03,95,90.25,99.75,92.61,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Brake Caliper,BOLT-04,95,90.25,99.75,93.29,OK
2026-06-16 12:43:33.291227,RA07-0006,LH Brake Caliper,BOLT-05,95,90.25,99.75,88.95,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0006,LH Brake Caliper,BOLT-06,95,90.25,99.75,93.5,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Brake Caliper,BOLT-01,95,90.25,99.75,92.84,OK
2026-06-16 12:43:33.291227,RA07-0006,RH Brake Caliper,BOLT-02,95,90.25,99.75,95.43,OK
2026-06-16 12:43:33.292538,RA07-0006,RH Brake Caliper,BOLT-03,95,90.25,99.75,95.97,OK
2026-06-16 12:43:33.292538,RA07-0006,RH Brake Caliper,BOLT-04,95,90.25,99.75,100.35,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0006,RH Brake Caliper,BOLT-05,95,90.25,99.75,97.71,OK
2026-06-16 12:43:33.292538,RA07-0006,RH Brake Caliper,BOLT-06,95,90.25,99.75,93.36,OK
2026-06-16 12:43:33.292538,RA07-0006,LH Brake Chamber,BOLT-01,70,66.5,73.5,68.11,OK
2026-06-16 12:43:33.292538,RA07-0006,LH Brake Chamber,BOLT-02,70,66.5,73.5,71.03,OK
2026-06-16 12:43:33.292538,RA07-0006,RH Brake Chamber,BOLT-01,70,66.5,73.5,67.23,OK
2026-06-16 12:43:33.292538,RA07-0006,RH Brake Chamber,BOLT-02,70,66.5,73.5,73.85,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0006,Drain Plug,BOLT-01,35,33.25,36.75,36.24,OK
2026-06-16 12:43:33.292538,RA07-0006,Magnetic Plug,BOLT-01,35,33.25,36.75,34.51,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-01,180,171.0,189.0,170.75,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-02,180,171.0,189.0,187.31,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-03,180,171.0,189.0,179.38,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-04,180,171.0,189.0,186.68,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-05,180,171.0,189.0,171.39,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-06,180,171.0,189.0,176.76,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-07,180,171.0,189.0,180.03,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-08,180,171.0,189.0,180.25,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-09,180,171.0,189.0,177.57,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-10,180,171.0,189.0,183.36,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-11,180,171.0,189.0,174.23,OK
2026-06-16 12:43:33.292538,RA07-0007,Drive Head,BOLT-12,180,171.0,189.0,179.23,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Shaft,BOLT-01,120,114.0,126.0,120.43,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Shaft,BOLT-02,120,114.0,126.0,121.85,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Shaft,BOLT-03,120,114.0,126.0,122.56,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Shaft,BOLT-04,120,114.0,126.0,115.95,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Shaft,BOLT-05,120,114.0,126.0,114.48,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Shaft,BOLT-06,120,114.0,126.0,124.6,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Shaft,BOLT-01,120,114.0,126.0,121.2,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Shaft,BOLT-02,120,114.0,126.0,117.31,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Shaft,BOLT-03,120,114.0,126.0,125.58,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Shaft,BOLT-04,120,114.0,126.0,120.42,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Shaft,BOLT-05,120,114.0,126.0,124.25,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Shaft,BOLT-06,120,114.0,126.0,120.24,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-01,220,209.0,231.0,233.6,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-02,220,209.0,231.0,231.59,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-03,220,209.0,231.0,218.36,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-04,220,209.0,231.0,226.41,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-05,220,209.0,231.0,224.26,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-06,220,209.0,231.0,229.03,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-07,220,209.0,231.0,213.63,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-08,220,209.0,231.0,224.53,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-09,220,209.0,231.0,226.99,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-10,220,209.0,231.0,208.39,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-11,220,209.0,231.0,212.19,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Wheel Hub,BOLT-12,220,209.0,231.0,206.54,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-01,220,209.0,231.0,218.22,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-02,220,209.0,231.0,224.74,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-03,220,209.0,231.0,229.92,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-04,220,209.0,231.0,220.49,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-05,220,209.0,231.0,230.75,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-06,220,209.0,231.0,210.89,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-07,220,209.0,231.0,208.76,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-08,220,209.0,231.0,219.63,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-09,220,209.0,231.0,222.53,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-10,220,209.0,231.0,219.78,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-11,220,209.0,231.0,206.35,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,RH Wheel Hub,BOLT-12,220,209.0,231.0,219.41,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Caliper,BOLT-01,95,90.25,99.75,91.28,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Caliper,BOLT-02,95,90.25,99.75,96.91,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Caliper,BOLT-03,95,90.25,99.75,96.04,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Caliper,BOLT-04,95,90.25,99.75,92.32,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Caliper,BOLT-05,95,90.25,99.75,93.54,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Caliper,BOLT-06,95,90.25,99.75,91.98,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Caliper,BOLT-01,95,90.25,99.75,94.82,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Caliper,BOLT-02,95,90.25,99.75,97.72,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Caliper,BOLT-03,95,90.25,99.75,92.19,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Caliper,BOLT-04,95,90.25,99.75,96.44,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Caliper,BOLT-05,95,90.25,99.75,93.49,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Caliper,BOLT-06,95,90.25,99.75,92.74,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Chamber,BOLT-01,70,66.5,73.5,69.78,OK
2026-06-16 12:43:33.292538,RA07-0007,LH Brake Chamber,BOLT-02,70,66.5,73.5,67.83,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Chamber,BOLT-01,70,66.5,73.5,68.84,OK
2026-06-16 12:43:33.292538,RA07-0007,RH Brake Chamber,BOLT-02,70,66.5,73.5,67.48,OK
2026-06-16 12:43:33.292538,RA07-0007,Drain Plug,BOLT-01,35,33.25,36.75,37.06,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0007,Magnetic Plug,BOLT-01,35,33.25,36.75,35.04,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-01,180,171.0,189.0,176.22,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-02,180,171.0,189.0,181.16,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-03,180,171.0,189.0,179.39,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-04,180,171.0,189.0,178.81,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-05,180,171.0,189.0,183.32,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-06,180,171.0,189.0,184.09,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-07,180,171.0,189.0,177.14,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-08,180,171.0,189.0,176.89,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-09,180,171.0,189.0,178.51,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-10,180,171.0,189.0,167.57,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-11,180,171.0,189.0,171.82,OK
2026-06-16 12:43:33.292538,RA07-0008,Drive Head,BOLT-12,180,171.0,189.0,187.38,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Shaft,BOLT-01,120,114.0,126.0,125.92,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Shaft,BOLT-02,120,114.0,126.0,119.1,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Shaft,BOLT-03,120,114.0,126.0,122.08,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Shaft,BOLT-04,120,114.0,126.0,121.12,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Shaft,BOLT-05,120,114.0,126.0,131.08,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0008,LH Shaft,BOLT-06,120,114.0,126.0,124.03,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Shaft,BOLT-01,120,114.0,126.0,119.54,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Shaft,BOLT-02,120,114.0,126.0,116.56,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Shaft,BOLT-03,120,114.0,126.0,114.22,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Shaft,BOLT-04,120,114.0,126.0,120.73,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Shaft,BOLT-05,120,114.0,126.0,117.28,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Shaft,BOLT-06,120,114.0,126.0,114.88,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-01,220,209.0,231.0,215.73,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-02,220,209.0,231.0,212.86,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-03,220,209.0,231.0,231.14,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-04,220,209.0,231.0,225.82,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-05,220,209.0,231.0,219.95,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-06,220,209.0,231.0,229.77,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-07,220,209.0,231.0,220.51,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-08,220,209.0,231.0,214.32,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-09,220,209.0,231.0,230.05,OK
